# experimental data d^2sigma/dpT/dy
# energy ylow yup nbin
8016.0 -4.5 -3.0 12
# ptlow ptup value err
0.0 1.0 128.3 9.04930936591
1.0 2.0 264.6 18.2458214394
2.0 3.0 237.5 14.5509449865
3.0 4.0 148.8 9.13236004546
4.0 5.0 82.7 4.81663783152
5.0 6.0 42.6 2.4062418831
6.0 8.0 16.4 0.989949493661
8.0 10.0 4.7 0.387298334621
10.0 12.0 1.6 0.204205778567
12.0 14.0 0.6 0.108627804912
14.0 16.0 0.223 0.0687022561493
16.0 20.0 0.091 0.0463249392876
