     1.50000        35071.6        0.00000        117000.        65320.5    
     2.50000        31631.6        0.00000        37700.0        15786.1    
     3.50000        19843.8        0.00000        20100.0        6898.18    
     4.50000        10755.9        0.00000        11510.0        2837.87    
     5.50000        5611.29        0.00000        4720.00        1117.22    
     6.50000        2977.00        0.00000        2760.00        643.608    
     7.50000        1624.52        0.00000        1500.00        367.772    
     10.0000        498.382        0.00000        575.000        129.484    
     14.0000        79.3624        0.00000        85.0000        32.9371    
     20.0000        12.0392        0.00000        20.0000        8.09259    
