     1.50000        38158.7        0.00000        100000.        59340.1    
     2.50000        36402.2        0.00000        51800.0        14571.8    
     3.50000        23289.7        0.00000        28000.0        5769.78    
     4.50000        12669.4        0.00000        11010.0        2107.08    
     5.50000        6629.09        0.00000        5700.00        1114.59    
     6.50000        3541.65        0.00000        3260.00        640.951    
     7.50000        1958.61        0.00000        1740.00        371.226    
     10.0000        614.478        0.00000        677.000        128.520    
     14.0000        104.225        0.00000        160.000        35.3321    
     20.0000        16.7179        0.00000        27.0000        8.11745    
