# experimental data d^2sigma/dpT/dy
# energy ylow yup nbin
5020.0 -0.9 0.9 7
# ptlow ptup value err
0.0 1.0 818.543 92.360449896
1.0 2.0 1668.798 159.609536463
2.0 3.0 1316.231 138.164878475
3.0 4.0 795.081 90.3121802416
4.0 5.0 484.755 60.2684820615
5.0 7.0 206.734 26.6188007243
7.0 10.0 59.391 10.9280836838
