    0.500000        195.704        0.00000        75.2000        14.8809    
     1.50000        284.951        0.00000        154.800        28.3775    
     2.50000        266.613        0.00000        126.800        20.6340    
     3.50000        222.471        0.00000        89.6000        14.6479    
     4.50000        174.677        0.00000        54.0000        8.40000    
     5.50000        132.518        0.00000        30.8000        4.63033    
     6.50000        97.7932        0.00000        18.4000        2.59230    
     7.50000        71.5427        0.00000        10.0000        1.49666    
     8.50000        52.0294        0.00000        5.60000       0.979796    
     9.50000        37.8109        0.00000        3.32000       0.483322    
     11.0000        23.6705        0.00000        1.72000       0.411825    
     14.0000        9.75656        0.00000       0.600000       0.120000    
