    0.188442        705.342        0.00000        0.00000        0.00000    
    0.565327        1292.58        0.00000        0.00000        0.00000    
    0.942211        1477.13        0.00000        0.00000        0.00000    
     1.31910        1495.58        0.00000        0.00000        0.00000    
     1.69598        1426.77        0.00000        0.00000        0.00000    
     2.07286        1309.68        0.00000        0.00000        0.00000    
     2.44975        1160.01        0.00000        0.00000        0.00000    
     2.82663        1004.22        0.00000        0.00000        0.00000    
     3.20352        842.733        0.00000        0.00000        0.00000    
     3.58040        690.164        0.00000        0.00000        0.00000    
     3.95729        552.656        0.00000        0.00000        0.00000    
     4.33417        432.461        0.00000        0.00000        0.00000    
     4.71106        333.122        0.00000        0.00000        0.00000    
     5.08794        253.169        0.00000        0.00000        0.00000    
     5.46482        192.717        0.00000        0.00000        0.00000    
     5.84171        147.413        0.00000        0.00000        0.00000    
     6.21859        113.127        0.00000        0.00000        0.00000    
     6.59548        87.5527        0.00000        0.00000        0.00000    
     6.97236        68.2355        0.00000        0.00000        0.00000    
     7.34925        53.5584        0.00000        0.00000        0.00000    
     7.72613        42.3342        0.00000        0.00000        0.00000    
     8.10302        33.6100        0.00000        0.00000        0.00000    
     8.47990        26.8246        0.00000        0.00000        0.00000    
     8.85678        21.6062        0.00000        0.00000        0.00000    
     9.23367        17.4802        0.00000        0.00000        0.00000    
     9.61055        14.1918        0.00000        0.00000        0.00000    
     9.98744        11.6009        0.00000        0.00000        0.00000    
     10.3643        9.55409        0.00000        0.00000        0.00000    
     10.7412        7.86860        0.00000        0.00000        0.00000    
     11.1181        6.51318        0.00000        0.00000        0.00000    
     11.4950        5.41277        0.00000        0.00000        0.00000    
     11.8719        4.55583        0.00000        0.00000        0.00000    
     12.2487        3.81023        0.00000        0.00000        0.00000    
     12.6256        3.21693        0.00000        0.00000        0.00000    
     13.0025        2.72119        0.00000        0.00000        0.00000    
     13.3794        2.30596        0.00000        0.00000        0.00000    
     13.7563        1.96110        0.00000        0.00000        0.00000    
     14.1332        1.67953        0.00000        0.00000        0.00000    
     14.5101        1.43928        0.00000        0.00000        0.00000    
     14.8869        1.24218        0.00000        0.00000        0.00000    
     15.2638        1.06631        0.00000        0.00000        0.00000    
     15.6407       0.925499        0.00000        0.00000        0.00000    
     16.0176       0.802042        0.00000        0.00000        0.00000    
     16.3945       0.699115        0.00000        0.00000        0.00000    
     16.7714       0.607259        0.00000        0.00000        0.00000    
     17.1482       0.530415        0.00000        0.00000        0.00000    
     17.5251       0.465212        0.00000        0.00000        0.00000    
     17.9020       0.408487        0.00000        0.00000        0.00000    
     18.2789       0.358194        0.00000        0.00000        0.00000    
     18.6558       0.316730        0.00000        0.00000        0.00000    
     19.0327       0.278701        0.00000        0.00000        0.00000    
     19.4095       0.247432        0.00000        0.00000        0.00000    
     19.7864       0.219066        0.00000        0.00000        0.00000    
     20.1633       0.194688        0.00000        0.00000        0.00000    
     20.5402       0.173075        0.00000        0.00000        0.00000    
     20.9171       0.154192        0.00000        0.00000        0.00000    
     21.2940       0.137621        0.00000        0.00000        0.00000    
     21.6709       0.123274        0.00000        0.00000        0.00000    
     22.0477       0.110299        0.00000        0.00000        0.00000    
     22.4246       0.992507E-01    0.00000        0.00000        0.00000    
     22.8015       0.887469E-01    0.00000        0.00000        0.00000    
     23.1784       0.800600E-01    0.00000        0.00000        0.00000    
     23.5553       0.722725E-01    0.00000        0.00000        0.00000    
     23.9322       0.650129E-01    0.00000        0.00000        0.00000    
     24.3090       0.588607E-01    0.00000        0.00000        0.00000    
     24.6859       0.532184E-01    0.00000        0.00000        0.00000    
     25.0628       0.480736E-01    0.00000        0.00000        0.00000    
     25.4397       0.436094E-01    0.00000        0.00000        0.00000    
     25.8166       0.396333E-01    0.00000        0.00000        0.00000    
     26.1935       0.360564E-01    0.00000        0.00000        0.00000    
     26.5704       0.327325E-01    0.00000        0.00000        0.00000    
     26.9472       0.298458E-01    0.00000        0.00000        0.00000    
     27.3241       0.272400E-01    0.00000        0.00000        0.00000    
     27.7010       0.248350E-01    0.00000        0.00000        0.00000    
     28.0779       0.226825E-01    0.00000        0.00000        0.00000    
     28.4548       0.207646E-01    0.00000        0.00000        0.00000    
     28.8317       0.190112E-01    0.00000        0.00000        0.00000    
     29.2085       0.174121E-01    0.00000        0.00000        0.00000    
     29.5854       0.159892E-01    0.00000        0.00000        0.00000    
     29.9623       0.146698E-01    0.00000        0.00000        0.00000    
     30.3392       0.134787E-01    0.00000        0.00000        0.00000    
     30.7161       0.124060E-01    0.00000        0.00000        0.00000    
     31.0930       0.113990E-01    0.00000        0.00000        0.00000    
     31.4698       0.104833E-01    0.00000        0.00000        0.00000    
     31.8467       0.966393E-02    0.00000        0.00000        0.00000    
     32.2236       0.892569E-02    0.00000        0.00000        0.00000    
     32.6005       0.825630E-02    0.00000        0.00000        0.00000    
     32.9774       0.761731E-02    0.00000        0.00000        0.00000    
     33.3543       0.706477E-02    0.00000        0.00000        0.00000    
     33.7312       0.651688E-02    0.00000        0.00000        0.00000    
     34.1080       0.604705E-02    0.00000        0.00000        0.00000    
     34.4849       0.559686E-02    0.00000        0.00000        0.00000    
     34.8618       0.519536E-02    0.00000        0.00000        0.00000    
     35.2387       0.482587E-02    0.00000        0.00000        0.00000    
     35.6156       0.446882E-02    0.00000        0.00000        0.00000    
     35.9925       0.415135E-02    0.00000        0.00000        0.00000    
     36.3693       0.385782E-02    0.00000        0.00000        0.00000    
     36.7462       0.359141E-02    0.00000        0.00000        0.00000    
     37.1231       0.334969E-02    0.00000        0.00000        0.00000    
     37.5000       0.311768E-02    0.00000        0.00000        0.00000    
     37.8769       0.290618E-02    0.00000        0.00000        0.00000    
     38.2538       0.271061E-02    0.00000        0.00000        0.00000    
     38.6307       0.252477E-02    0.00000        0.00000        0.00000    
     39.0075       0.236256E-02    0.00000        0.00000        0.00000    
     39.3844       0.221263E-02    0.00000        0.00000        0.00000    
     39.7613       0.206315E-02    0.00000        0.00000        0.00000    
     40.1382       0.192676E-02    0.00000        0.00000        0.00000    
     40.5151       0.179764E-02    0.00000        0.00000        0.00000    
     40.8920       0.168430E-02    0.00000        0.00000        0.00000    
     41.2688       0.158294E-02    0.00000        0.00000        0.00000    
     41.6457       0.147909E-02    0.00000        0.00000        0.00000    
     42.0226       0.138762E-02    0.00000        0.00000        0.00000    
     42.3995       0.130180E-02    0.00000        0.00000        0.00000    
     42.7764       0.121963E-02    0.00000        0.00000        0.00000    
     43.1533       0.114656E-02    0.00000        0.00000        0.00000    
     43.5302       0.107654E-02    0.00000        0.00000        0.00000    
     43.9070       0.100915E-02    0.00000        0.00000        0.00000    
     44.2839       0.947929E-03    0.00000        0.00000        0.00000    
     44.6608       0.893060E-03    0.00000        0.00000        0.00000    
     45.0377       0.838295E-03    0.00000        0.00000        0.00000    
     45.4146       0.789458E-03    0.00000        0.00000        0.00000    
     45.7915       0.742523E-03    0.00000        0.00000        0.00000    
     46.1683       0.701932E-03    0.00000        0.00000        0.00000    
     46.5452       0.660218E-03    0.00000        0.00000        0.00000    
     46.9221       0.623194E-03    0.00000        0.00000        0.00000    
     47.2990       0.587001E-03    0.00000        0.00000        0.00000    
     47.6759       0.551806E-03    0.00000        0.00000        0.00000    
     48.0528       0.522450E-03    0.00000        0.00000        0.00000    
     48.4296       0.492616E-03    0.00000        0.00000        0.00000    
     48.8065       0.465566E-03    0.00000        0.00000        0.00000    
     49.1834       0.440548E-03    0.00000        0.00000        0.00000    
     49.5603       0.415904E-03    0.00000        0.00000        0.00000    
     49.9372       0.393096E-03    0.00000        0.00000        0.00000    
     50.3141       0.370449E-03    0.00000        0.00000        0.00000    
     50.6910       0.350798E-03    0.00000        0.00000        0.00000    
     51.0678       0.332552E-03    0.00000        0.00000        0.00000    
     51.4447       0.314582E-03    0.00000        0.00000        0.00000    
     51.8216       0.297554E-03    0.00000        0.00000        0.00000    
     52.1985       0.282424E-03    0.00000        0.00000        0.00000    
     52.5754       0.266818E-03    0.00000        0.00000        0.00000    
     52.9523       0.253065E-03    0.00000        0.00000        0.00000    
     53.3291       0.239578E-03    0.00000        0.00000        0.00000    
     53.7060       0.227469E-03    0.00000        0.00000        0.00000    
     54.0829       0.215747E-03    0.00000        0.00000        0.00000    
     54.4598       0.204978E-03    0.00000        0.00000        0.00000    
     54.8367       0.194437E-03    0.00000        0.00000        0.00000    
     55.2136       0.184653E-03    0.00000        0.00000        0.00000    
     55.5905       0.175360E-03    0.00000        0.00000        0.00000    
     55.9673       0.166504E-03    0.00000        0.00000        0.00000    
     56.3442       0.158217E-03    0.00000        0.00000        0.00000    
     56.7211       0.150635E-03    0.00000        0.00000        0.00000    
     57.0980       0.142608E-03    0.00000        0.00000        0.00000    
     57.4749       0.135896E-03    0.00000        0.00000        0.00000    
     57.8518       0.129226E-03    0.00000        0.00000        0.00000    
     58.2286       0.123384E-03    0.00000        0.00000        0.00000    
     58.6055       0.116877E-03    0.00000        0.00000        0.00000    
     58.9824       0.111409E-03    0.00000        0.00000        0.00000    
     59.3593       0.106071E-03    0.00000        0.00000        0.00000    
     59.7362       0.101095E-03    0.00000        0.00000        0.00000    
     60.1131       0.960431E-04    0.00000        0.00000        0.00000    
     60.4899       0.917798E-04    0.00000        0.00000        0.00000    
     60.8668       0.875618E-04    0.00000        0.00000        0.00000    
     61.2437       0.833481E-04    0.00000        0.00000        0.00000    
     61.6206       0.794971E-04    0.00000        0.00000        0.00000    
     61.9975       0.756220E-04    0.00000        0.00000        0.00000    
     62.3744       0.721866E-04    0.00000        0.00000        0.00000    
     62.7513       0.688527E-04    0.00000        0.00000        0.00000    
     63.1281       0.657602E-04    0.00000        0.00000        0.00000    
     63.5050       0.626300E-04    0.00000        0.00000        0.00000    
     63.8819       0.599214E-04    0.00000        0.00000        0.00000    
     64.2588       0.571082E-04    0.00000        0.00000        0.00000    
