    0.502513E-01    308.833        0.00000        0.00000        0.00000    
    0.150754        686.470        0.00000        0.00000        0.00000    
    0.251256        932.749        0.00000        0.00000        0.00000    
    0.351759        1111.89        0.00000        0.00000        0.00000    
    0.452261        1251.54        0.00000        0.00000        0.00000    
    0.552764        1351.23        0.00000        0.00000        0.00000    
    0.653266        1428.53        0.00000        0.00000        0.00000    
    0.753769        1485.68        0.00000        0.00000        0.00000    
    0.854271        1523.08        0.00000        0.00000        0.00000    
    0.954774        1553.30        0.00000        0.00000        0.00000    
     1.05528        1570.94        0.00000        0.00000        0.00000    
     1.15578        1579.91        0.00000        0.00000        0.00000    
     1.25628        1577.36        0.00000        0.00000        0.00000    
     1.35678        1570.15        0.00000        0.00000        0.00000    
     1.45729        1553.14        0.00000        0.00000        0.00000    
     1.55779        1538.37        0.00000        0.00000        0.00000    
     1.65829        1513.55        0.00000        0.00000        0.00000    
     1.75879        1493.89        0.00000        0.00000        0.00000    
     1.85930        1458.65        0.00000        0.00000        0.00000    
     1.95980        1425.53        0.00000        0.00000        0.00000    
     2.06030        1386.78        0.00000        0.00000        0.00000    
     2.16080        1351.60        0.00000        0.00000        0.00000    
     2.26131        1310.46        0.00000        0.00000        0.00000    
     2.36181        1267.39        0.00000        0.00000        0.00000    
     2.46231        1226.33        0.00000        0.00000        0.00000    
     2.56281        1186.69        0.00000        0.00000        0.00000    
     2.66332        1140.35        0.00000        0.00000        0.00000    
     2.76382        1096.92        0.00000        0.00000        0.00000    
     2.86432        1050.97        0.00000        0.00000        0.00000    
     2.96482        1006.21        0.00000        0.00000        0.00000    
     3.06533        960.427        0.00000        0.00000        0.00000    
     3.16583        915.115        0.00000        0.00000        0.00000    
     3.26633        871.817        0.00000        0.00000        0.00000    
     3.36683        831.363        0.00000        0.00000        0.00000    
     3.46734        789.550        0.00000        0.00000        0.00000    
     3.56784        746.113        0.00000        0.00000        0.00000    
     3.66834        706.517        0.00000        0.00000        0.00000    
     3.76884        666.117        0.00000        0.00000        0.00000    
     3.86935        628.334        0.00000        0.00000        0.00000    
     3.96985        591.618        0.00000        0.00000        0.00000    
     4.07035        554.286        0.00000        0.00000        0.00000    
     4.17085        520.893        0.00000        0.00000        0.00000    
     4.27136        488.613        0.00000        0.00000        0.00000    
     4.37186        456.168        0.00000        0.00000        0.00000    
     4.47236        428.640        0.00000        0.00000        0.00000    
