# experimental data d^2sigma/dpT/dy
# energy ylow yup nbin
200 0 1 4
# ptlow ptup value err
0.385 0.395 24932.073882925888 9636.396081738158
0.945 0.955 60548.84810857456 17934.95347707712
1.5550000000000002 1.565 24866.393208503076 8077.781494085856
2.7150000000000003 2.725 5064.378449964996 2336.7518015778087
