    0.502513E-01    288.804        0.00000        0.00000        0.00000    
    0.150754        648.189        0.00000        0.00000        0.00000    
    0.251256        885.803        0.00000        0.00000        0.00000    
    0.351759        1057.82        0.00000        0.00000        0.00000    
    0.452261        1193.22        0.00000        0.00000        0.00000    
    0.552764        1295.19        0.00000        0.00000        0.00000    
    0.653266        1377.73        0.00000        0.00000        0.00000    
    0.753769        1437.56        0.00000        0.00000        0.00000    
    0.854271        1482.69        0.00000        0.00000        0.00000    
    0.954774        1515.76        0.00000        0.00000        0.00000    
     1.05528        1537.71        0.00000        0.00000        0.00000    
     1.15578        1553.83        0.00000        0.00000        0.00000    
     1.25628        1558.05        0.00000        0.00000        0.00000    
     1.35678        1559.23        0.00000        0.00000        0.00000    
     1.45729        1551.88        0.00000        0.00000        0.00000    
     1.55779        1538.95        0.00000        0.00000        0.00000    
     1.65829        1521.26        0.00000        0.00000        0.00000    
     1.75879        1496.36        0.00000        0.00000        0.00000    
     1.85930        1468.47        0.00000        0.00000        0.00000    
     1.95980        1439.35        0.00000        0.00000        0.00000    
     2.06030        1410.22        0.00000        0.00000        0.00000    
     2.16080        1378.10        0.00000        0.00000        0.00000    
     2.26131        1337.58        0.00000        0.00000        0.00000    
     2.36181        1302.10        0.00000        0.00000        0.00000    
     2.46231        1262.26        0.00000        0.00000        0.00000    
     2.56281        1220.83        0.00000        0.00000        0.00000    
     2.66332        1176.73        0.00000        0.00000        0.00000    
     2.76382        1136.76        0.00000        0.00000        0.00000    
     2.86432        1092.61        0.00000        0.00000        0.00000    
     2.96482        1049.01        0.00000        0.00000        0.00000    
     3.06533        1005.04        0.00000        0.00000        0.00000    
     3.16583        958.950        0.00000        0.00000        0.00000    
     3.26633        915.132        0.00000        0.00000        0.00000    
     3.36683        872.220        0.00000        0.00000        0.00000    
     3.46734        830.157        0.00000        0.00000        0.00000    
     3.56784        787.547        0.00000        0.00000        0.00000    
     3.66834        745.470        0.00000        0.00000        0.00000    
     3.76884        704.235        0.00000        0.00000        0.00000    
     3.86935        665.501        0.00000        0.00000        0.00000    
     3.96985        629.185        0.00000        0.00000        0.00000    
     4.07035        591.625        0.00000        0.00000        0.00000    
     4.17085        554.673        0.00000        0.00000        0.00000    
     4.27136        520.355        0.00000        0.00000        0.00000    
     4.37186        487.875        0.00000        0.00000        0.00000    
     4.47236        458.725        0.00000        0.00000        0.00000    
     4.57286        427.590        0.00000        0.00000        0.00000    
     4.67337        398.669        0.00000        0.00000        0.00000    
     4.77387        372.166        0.00000        0.00000        0.00000    
     4.87437        346.810        0.00000        0.00000        0.00000    
     4.97487        322.726        0.00000        0.00000        0.00000    
     5.07538        300.187        0.00000        0.00000        0.00000    
     5.17588        278.943        0.00000        0.00000        0.00000    
     5.27638        259.797        0.00000        0.00000        0.00000    
     5.37688        242.743        0.00000        0.00000        0.00000    
     5.47739        225.844        0.00000        0.00000        0.00000    
     5.57789        210.129        0.00000        0.00000        0.00000    
     5.67839        195.753        0.00000        0.00000        0.00000    
     5.77889        183.615        0.00000        0.00000        0.00000    
     5.87940        171.691        0.00000        0.00000        0.00000    
     5.97990        159.975        0.00000        0.00000        0.00000    
     6.08040        149.669        0.00000        0.00000        0.00000    
     6.18090        139.851        0.00000        0.00000        0.00000    
     6.28141        130.258        0.00000        0.00000        0.00000    
     6.38191        122.254        0.00000        0.00000        0.00000    
     6.48241        114.674        0.00000        0.00000        0.00000    
     6.58291        107.447        0.00000        0.00000        0.00000    
     6.68342        100.458        0.00000        0.00000        0.00000    
     6.78392        94.3299        0.00000        0.00000        0.00000    
     6.88442        88.7101        0.00000        0.00000        0.00000    
     6.98492        82.9549        0.00000        0.00000        0.00000    
     7.08543        78.0639        0.00000        0.00000        0.00000    
     7.18593        73.3974        0.00000        0.00000        0.00000    
     7.28643        68.8882        0.00000        0.00000        0.00000    
     7.38693        64.9599        0.00000        0.00000        0.00000    
     7.48744        60.9354        0.00000        0.00000        0.00000    
     7.58794        57.4378        0.00000        0.00000        0.00000    
     7.68844        54.1328        0.00000        0.00000        0.00000    
     7.78894        50.9954        0.00000        0.00000        0.00000    
     7.88945        47.9796        0.00000        0.00000        0.00000    
     7.98995        45.3118        0.00000        0.00000        0.00000    
     8.09045        42.7373        0.00000        0.00000        0.00000    
     8.19095        40.3597        0.00000        0.00000        0.00000    
     8.29146        38.1239        0.00000        0.00000        0.00000    
     8.39196        36.0764        0.00000        0.00000        0.00000    
     8.49246        34.0589        0.00000        0.00000        0.00000    
     8.59296        32.1692        0.00000        0.00000        0.00000    
     8.69347        30.4316        0.00000        0.00000        0.00000    
     8.79397        28.7650        0.00000        0.00000        0.00000    
     8.89447        27.2065        0.00000        0.00000        0.00000    
     8.99497        25.7504        0.00000        0.00000        0.00000    
     9.09548        24.4448        0.00000        0.00000        0.00000    
     9.19598        23.1632        0.00000        0.00000        0.00000    
     9.29648        22.0339        0.00000        0.00000        0.00000    
     9.39698        20.8135        0.00000        0.00000        0.00000    
     9.49749        19.7805        0.00000        0.00000        0.00000    
     9.59799        18.8081        0.00000        0.00000        0.00000    
