# experimental data d^2sigma/dpT/dy with global syst. uncer.
# energy ylow yup nbin
7000 2 2.5 11
2.2325437355612783 3.3782114551044566 326.13662255924044 56.85322166196366
3.3782114551044566 4.51791967406306 201.90390367790857 32.156579550062006
4.51791967406306 5.655272598987178 94.38863622434879 14.532599140981072
5.655272598987178 6.791453643963591 53.138538322696114 8.247628014373664
6.791453643963591 7.926966725617025 26.970720136255814 4.205571763028734
7.926966725617025 9.062062942931632 14.80050743164767 2.254395083148777
9.062062942931632 10.196881510341871 7.378874871280825 1.145253772510046
10.196881510341871 11.331505845735206 3.502066091670087 0.5449324102509616
11.331505845735206 12.46598898481755 2.4034222920458572 0.3766393764219978
12.46598898481755 13.600366261573097 1.3883131132640487 0.23298295973129265
13.600366261573097 14.734662126087624 0.7783711934666443 0.13012826498039726
# experimental data d^2sigma/dpT/dy with global syst. uncer.
# energy ylow yup nbin
7000 2.5 3. 11
2.2325437355612783 3.3782114551044566 323.20804880564725 48.515546864987925
3.3782114551044566 4.51791967406306 186.83256981263355 28.050072651016112
4.51791967406306 5.655272598987178 87.26496556590737 12.93215214139781
5.655272598987178 6.791453643963591 47.59364736728434 7.191766117400458
6.791453643963591 7.926966725617025 24.18064563940176 3.7704529467565537
7.926966725617025 9.062062942931632 13.181701931311208 2.011841901418546
9.062062942931632 10.196881510341871 6.182300567829879 0.9395735832874994
10.196881510341871 11.331505845735206 3.1573031085523056 0.47367967651290965
11.331505845735206 12.46598898481755 2.0304774536249486 0.3189654147023837
12.46598898481755 13.600366261573097 1.222544383322073 0.20059216231733779
13.600366261573097 14.734662126087624 0.5922389515507077 0.1013440447120675
# experimental data d^2sigma/dpT/dy with global syst. uncer.
# energy ylow yup nbin
7000 3. 3.5 11
2.2325437355612783 3.3782114551044566 280.344378412147 42.0617063894252
3.3782114551044566 4.51791967406306 158.76870675315593 23.843317030584
4.51791967406306 5.655272598987178 72.34978012479564 10.664262160484416
5.655272598987178 6.791453643963591 38.58319956474022 5.780615712826741
6.791453643963591 7.926966725617025 19.065509061836003 2.9599542336434483
7.926966725617025 9.062062942931632 10.175348859257774 1.6012100621644012
9.062062942931632 10.196881510341871 4.586868163228621 0.7275757558903209
10.196881510341871 11.331505845735206 2.2863229406758077 0.3493808077032359
11.331505845735206 12.46598898481755 1.6160942998239385 0.24716308646411878
12.46598898481755 13.600366261573097 0.932449105923615 0.15708170825293358
13.600366261573097 14.734662126087624 0.49071227414201485 0.08465689677813211
# experimental data d^2sigma/dpT/dy with global syst. uncer.
# energy ylow yup nbin
7000 3.5 4. 11
2.2325437355612783 3.3782114551044566 223.37030720587978 33.71586288962147
3.3782114551044566 4.51791967406306 122.3896250093886 18.37799277158709
4.51791967406306 5.655272598987178 54.31798877061581 7.972513933542658
5.655272598987178 6.791453643963591 27.493417653916683 4.2750282278558265
6.791453643963591 7.926966725617025 13.717866276199077 2.1446669714666218
7.926966725617025 9.062062942931632 6.70647992996535 1.0925119886365784
9.062062942931632 10.196881510341871 3.1709219041450027 0.4792100188183981
10.196881510341871 11.331505845735206 1.4879244534556844 0.23337686022735138
11.331505845735206 12.46598898481755 1.0152387268124743 0.1588083505246916
12.46598898481755 13.600366261573097 0.5387483723114219 0.08749191067208066
13.600366261573097 14.734662126087624 0.20305335481738546 0.04376682673239769
# experimental data d^2sigma/dpT/dy with global syst. uncer.
# energy ylow yup nbin
7000 4. 4.5 9
2.2325437355612783 3.3782114551044566 156.5455788284354 24.159210162327646
3.3782114551044566 4.51791967406306 81.85293392347646 12.759773354471738
4.51791967406306 5.655272598987178 36.286197416435975 5.536398201950103
5.655272598987178 6.791453643963591 17.558821358803932 2.6983528324422354
6.791453643963591 7.926966725617025 7.905211074419807 1.2469247066414704
7.926966725617025 9.062062942931632 3.9313847865314124 0.6501556546159446
9.062062942931632 10.196881510341871 1.695146929888838 0.27745037000040673
10.196881510341871 11.331505845735206 0.7439622267278422 0.12152607406501051
11.331505845735206 12.46598898481755 0.4558214691811108 0.08434003362973055
