    0.500000        521.493        0.00000        128.300        9.04931    
     1.50000        714.168        0.00000        264.600        18.2458    
     2.50000        584.528        0.00000        237.500        14.5509    
     3.50000        384.573        0.00000        148.800        9.13236    
     4.50000        211.080        0.00000        82.7000        4.81664    
     5.50000        103.854        0.00000        42.6000        2.40624    
     7.00000        39.2093        0.00000        16.4000       0.989949    
     9.00000        11.2495        0.00000        4.70000       0.387298    
     11.0000        3.72253        0.00000        1.60000       0.204206    
     13.0000        1.40020        0.00000       0.600000       0.108628    
     15.0000       0.579969        0.00000       0.223000       0.687023E-01
     18.0000       0.192260        0.00000       0.910000E-01   0.463249E-01
